Lang,Index,Source,Reference,LLM_Translation,Reasoning_Summary,BLEU,ChrF,METEOR
Chamorro,160,Yanggin munhåyan en che’gui todu i manmatågu’-miyu para en che’gui ...,When you (pl.) have done all that you (pl.) were told that you (pl.) should do...,"If all your servants finish soon, right away …",detailed,0.6936131288608464,8.881486157850608,2.0491803278688523
Chamorro,161,"Meggai na biåhi yanggin måttu yu’, kumåti i neni.","Many times when I arrive, the baby cries.","After a long trip, when I arrived, the baby cried.",detailed,15.133218633429316,57.1437706770097,77.59405339805826
Chamorro,162,Mamåhan si nanå-hu linila na yåtdas magågu para u laksiyi yu’ chininå-hu.,My mother bought a purplish piece of cloth so she could sew me a shirt.,My mother bought a purple yard of cloth so I could sew clothes for my doll.,detailed,23.693055763743093,56.48986015771767,55.403726708074544
Chamorro,163,Hu balåha i balåha chaddik.,I shuffled the cards in a hurry.,I shuffled the cards quickly.,"{'type': 'summary_text', 'text': '**Translating Chamorro phrases**\n\nI need to translate a Chamorro sentence. The prefix ""Hu"" likely indicates the first person, and ""balåha"" seems to relate to the verb ""to load."" However, it could also mean ""bullet,"" which is confusing. It resembles the Spanish word ""baraja,"" and could mean ""to remove"" or ""to hit."" The sentence implies a structure of ""I... the... quickly,"" with ""chaddik"" meaning ""fast."" I\'m wondering if ""balåha"" might refer to ""sweep"" or ""to shuffle cards."" So, maybe it translates to ""I shuffled the cards quickly.""'}",38.49815007763549,65.28307529121264,62.05128205128205
Chamorro,164,I chipa håo todu muna’ mulakulakung lu’lo’-mu.,‘It is the smoking that makes you cough phlegm (lit. is why your cough has phlegm).’,The chips always make your throat itchy.,"{'type': 'summary_text', 'text': ""**Translating Chamorro terms**\n\nI’m working to translate some Chamorro sentences. “I chipa” might relate to “zipper,” or maybe it’s “chip” or even a verb meaning “to pinch.” Then, “chipa håo” seems to mean “you pinch.” I'm trying to parse other words like “muna’ mulakulakung,” which might mean making something spin, and I’m wondering if “lulo’-mu” refers to “your head.” The exploration feels a bit complex, but I’m following the connections as best as I can!""} {'type': 'summary_text', 'text': '**Deciphering Chamorro meanings**\n\nI’m exploring the Chamorro word ""chipa,"" thinking it could mean ""joke"" or ""gossip,"" but maybe it refers to ""zipper"" or something edible like ""chips."" Then I analyze ""muna\' mulakulakung,"" which might mean ""to cause to itch"" or ""to be stiff,"" and “lu\'lo\'"" could be ""throat"" or maybe even ""ears."" I’m piecing it together: the sentence might imply that eating chips could make your throat feel scratchy. There’s a lot to consider here!'} {'type': 'summary_text', 'text': '**Analyzing the meaning of ""chipa""**\n\nI’m considering how ""chipa"" might relate to chips causing an itchy throat. It could mean something like, “the chips make your throat scratchy.” But “håo” refers to the object or “you.” Maybe “I chipa håo” translates to “the chips are for you” or even hints at blame. I’m also grappling with the idea that ""chipa"" could mean ""blame"" from the Spanish ""culpa"" or possibly even ""cigarette."" However, the Chamorro word for cigarette is “sigarilu,"" so I\'m piecing that together too!'} {'type': 'summary_text', 'text': '**Exploring the meaning of ""chipa""**\n\nIn Spanish, ""chipa"" means ""spark,"" but that doesn\'t quite fit here. I’m thinking about the phrase “I chipa håo todu muna’ mulakulakung lu’lo’-mu."" Maybe it translates to ""Your chips always make your throat itchy."" However, ""chipa håo"" could imply possession, suggesting a verb meaning ""to pinch."" It might mean “the pinch totally made your neck stiff.” Without further inflection, it could be imperative, turning it into a command. I\'m piecing together possibly that ""mulakulakung"" relates to itching, and ""lu\'lo\'"" could refer to ""throat.""'}",1.293173069803834,13.561543639761858,9.70873786407767
Chamorro,165,Ha tutuhun fine’nena atyu kulang atyu i gupu’ na klasin chetnut.,It started first as if it were some type of ringworm (lit. it seemed like that ringworm sort of disease).,He began the story: it was almost a severe kind of illness.,detailed,1.8296315734733615,13.901070081389669,16.17391304347826
Chamorro,166,Håfa malagu’-ñiha?,What did they want?,What do they want?,detailed,42.7287006396234,65.42375972554322,75.00000000000001
Chamorro,167,Cha’-mu na para un falingu esta.,Don’t (tell me) that you will disappear already.,Just forget it already.,detailed,6.434818657591886,19.906925004243543,15.368852459016392
Chamorro,168,Na’chatsaga esti i para ta hassu i mangahulu’ i presiu siha gi tenda.,It is bothersome for us (incl.) just to think about the fact that prices are rising at the store.,Remember that the prices in the store have gone up.,"{'type': 'summary_text', 'text': '**Translating Chamorro**\n\nI need to translate a Chamorro sentence. ""Na’chatsaga"" might mean ""it is necessary"" or ""make sure."" The phrase ""esti i para ta hassu"" seems to imply ""this is what we should remember."" As for ""i mangahulu’ i presiu siha gi tenda,"" it likely refers to the ""increase in prices at the store."" ""Mangahulu’"" comes from ""hulu’,"" which means to raise. Overall, I’m thinking the translation could be: ""It is important that we remember the increase in prices at the store.""'}",3.313662111047622,22.80496556520424,19.55912334352701
Chamorro,169,Chumochotchu gui’.,He is eating.,He is eating.,detailed,100.00000000000004,100.0,99.21875
Chamorro,170,Ti ya-ña si Nåna atyu na guma’ anai sumåsaga.,Mother doesn’t like that house that she’s staying in.,Mother didn’t like that house when she lived there.,detailed,17.747405280050266,47.77081891913808,38.55298913043478
Chamorro,171,Mungnga muma’å’ñåo.,Don’t be afraid.,Don’t be afraid.,detailed,100.00000000000004,100.0,99.76851851851852
Chamorro,172,Håyi umasudda’ yan si Maria?,Who met (lit. found each other) with Maria?,Who met with Maria?,detailed,12.329848197080322,36.755826671806204,42.83185840707965
Chamorro,173,Atan i lamasa håfa na nengkanu’ manmakånnu’.,(‘Look at the table to see what foods have been eaten.’),Look at the table to see what kind of food they are eating.,detailed,33.855556615493064,55.609382733063086,55.9071729957806
Chamorro,174,Kåo siña kumuentus yu’ yan i editót?,Can I talk to the editor?,Can I talk with the editor?,detailed,41.11336169005198,72.26580384604506,84.12698412698414
Chamorro,175,Yanggin ti manmane’kunguk i famagu’un ...,If the children didn’t listen (to anything)...,If the children don’t listen...,detailed,21.792896006643144,54.39188375016021,57.96973961998594
Chamorro,176,Fanakumprendi ya mungnga na u guaha disgråsia gi familia.,Come to terms with each other so that there won’t be any disgrace in the family.,"We understand, and there must not be any tragedy in the family.",detailed,17.734648030156468,31.822920898553875,36.34859349145063
Chamorro,177,Nisisåriu na ta apura esti na cho’chu’.,It’s necessary that we (incl.) expedite this work.,It’s necessary for us to hurry up with this work.,detailed,16.01779399560403,45.48096450069932,49.772426956394064
Chamorro,178,Debi di para i tenda håo guatu.,You should head to the store.,You should go to the store over there.,detailed,23.356898886410004,64.40676170815985,78.12499999999999
Chamorro,179,Chacha’-ña si Miguel mama’bababa.,Miguel better not be fooling around.,Miguel walked down.,detailed,8.9730240870212,17.375796151075267,14.925373134328357
Chamorro,180,Ma na’gåsgas i gualu’ mås sa’ para uma na’lameggai i tinanum-ñiha.,They cleared the land further so that they could enlarge the space for planting.,They weeded/cleaned the field more so that their plants would grow bigger.,detailed,6.608973813188645,33.924327629729525,28.81006006006006
Chamorro,181,Mampus ma’lak i semnak na ogga’an.,The sun is so bright this morning.,It’s very early this morning.,"{'type': 'summary_text', 'text': '**Decoding Chamorro phrases**\n\nI’m trying to figure out the meaning of Chamorro words. It seems ""semnak"" could mean ""last week,"" but I\'m also considering its connection to ""siman,"" which means ""week."" Maybe ""semnak"" relates to ""this week"" or ""yesterday,"" though I\'m not entirely sure. The phrase ""ma\'låk"" might mean ""to be clear,"" and ""mampus"" means ""very."" There’s a chance ""ma\'låk"" functions as an adjective for ""early,"" similar to Tagalog. I’m piecing this together carefully!'} {'type': 'summary_text', 'text': '**Analyzing Chamorro phrases**\n\nI’m exploring the possible meanings of ""semnak na ogga\'an"" and wondering if it could mean ""last week morning."" I think ""na"" connects the modifier to the noun. If ""semnak"" means ""cold,"" then the phrase would translate to ""cold morning."" But maybe ""semnak"" means something like ""dawn"" or ""early morning."" I’m considering that ""ma’låk"" might mean ""it is cold"" or ""it is early."" There are ties to other languages here that might help clarify the meaning!'} {'type': 'summary_text', 'text': '**Exploring Chamorro meanings**\n\nI\'m thinking that ""semnak"" might indeed mean ""cold,"" possibly even ""cool weather."" If that\'s true, then ""i semnak na ogga\'an"" could translate to ""the cold morning."" But if ""ma’låk"" also means ""cold,"" that gets redundant since the phrase would say ""the cold morning is very cold."" Maybe ""semnak"" refers to ""dawn"" or ""early,"" while ""ogga\'an"" means ""morning."" I’m also considering if ""yesterday"" fits in, but ""ginen"" is the word for yesterday. This is quite a puzzle!'} {'type': 'summary_text', 'text': '**Investigating Chamorro meanings**\n\nI\'m contemplating the word ""semnak"" and its possible meanings. It could relate to days of the week, but ""Chamorro"" has distinct words for each day. Maybe ""semnak"" means ""morning"" or ""darkness""? I’m noticing that it ends with -k, which might suggest it\'s a locative or demonstrative word. Then there\'s the idea that ""semnak"" could relate to ""siman,"" meaning ""week."" If that\'s true, could it mean ""the week passed very quickly this morning""? I’m trying to fit all these ideas together!'} {'type': 'summary_text', 'text': '**Clarifying Chamorro phrases**\n\nI’m exploring the structure of Chamorro and how demonstrative clitics like -ni and -na work. I think the simplest translation for ""very early this morning"" might be ""Mampus ma’lak,"" while ""i semnak na ogga\'an"" could refer to ""the early morning."" If ""semnak"" means ""dawn,"" then ""semnak na ogga\'an"" would translate to ""dawn morning"" or ""early morning."" This all points to the idea that the complete phrase could indeed convey ""It\'s very early this morning.""'}",21.64910073203448,40.292851969405795,36.80555555555556
Chamorro,182,sigun as Chai,according to Chai,According to Chai.,detailed,31.947155212313625,90.37642787234118,94.98207885304659
Chamorro,183,Ma nutisia si Pedro yan i mangga’chong-ña ni todu i manmasangånin-ñiha.,They reported briefly to Peter and those with him all that they had been told.,"Pedro and his friends, whom everyone was talking about, were reported in the news.",detailed,3.0098043843528286,23.427720715193058,9.316770186335404
Chamorro,184,Tekchu’ i ga’lagun bisinu sa’ mandudulalak puyitus.,The neighbor’s dog is predatory because it attacks baby chicks.,The neighbor’s dog barked because it was chasing the chicks.,detailed,20.504572236241867,52.54309101143602,66.19183285849952
Chamorro,185,Ti siguru yu’ kåo esta hu gånna.,I am not certain whether I have achieved it.,I’m not sure whether I’ve already won.,detailed,5.660233915657916,28.15430642754986,55.14705882352941
Chamorro,186,Esti lokkui’ na åmut siña mana’setbi gi amut tabatdiyu.,This medicinal leaf can also be used in the åmut tabatdiyu.,This medicine can also be used in traditional medicine.,detailed,34.98330125272251,52.35030844256394,63.559322033898304
Chamorro,187,Ti bulenchuk gui’eng-hu.,My nose is not hooked.,He didn’t come back to me.,detailed,6.567274736060395,9.907553663133637,7.936507936507938
Chamorro,188,"Ada, ti un tungu’ esta ora ha’?","Oh, you didn’t know that it is time already?","Hey, don’t you know what time it is already?",detailed,12.605968092174914,39.91762410405674,63.73076923076923
Chamorro,189,Tres na chåda’ månnuk ti manmapulakis.,There are three chicken eggs that did not hatch.,Three chickens are not roosters.,"{'type': 'summary_text', 'text': '**Translating Chamorro**\n\nI’m working on the translation of ""Tres na chåda’ månnuk,"" which means ""three chickens."" The predicate ""ti manmapulakis"" translates to ""are not roosters"" or ""are not males,"" leading to the sentence: ""Three chickens are not roosters."" That feels plausible! I wonder if ""pulakis"" means rooster. Ah, but in Chamorro, ""rooster"" is actually ""pulåsi."" So let’s simplify it to: ""Three chickens are not males,"" focusing on the idea that these are chicks not being male.'}",5.484411595600381,33.48124277314996,38.75
Chamorro,190,"Ni para u mabuñelus, esta esti na linamas aga’ tai bali.","Even to make doughnuts with, these decayed bananas are already useless.","If we’re going to make buñelos, this batter that was mixed this morning was for nothing.",detailed,5.10809933294318,17.544856312750902,23.03832116788321
Chamorro,191,Adahi na un fama’ i dikiki’ na påtgun gi iskuela.,Don’t act childlike (lit. careful lest you pretend to be the small child) at school.,Don’t hit the little child at school.,"{'type': 'summary_text', 'text': '**Translating Chamorro phrase**\n\nI need to translate a Chamorro sentence: ""Adahi na un fama’ i dikiki’ na påtgun gi iskuela.""  \nFirst, ""Adahi"" might mean ""be careful"" or ""it\'s a shame."" It can actually mean ""be careful."" The phrase ""na un"" translates to ""that you"" (second person). Now, ""fama’"" could relate to hitting or shaming, perhaps derived from Spanish. Looking deeper, it might mean ""to hurt the small child."" So, the full translation seems to be a warning: ""Be careful not to hurt the little children at school.""'}",6.180954968603769,24.437938480093436,37.68844221105528
Chamorro,192,Mamuga’ si Benigno meggai hima ni ginin Palau.,Benigno split open a lot of clams that were from Palau.,Benigno hired many workers from Palau.,detailed,12.859818292229834,34.72166630692165,32.608695652173914
Chamorro,193,Guaha esta tåotåo ni mañåsaga guini na isla siha ni ma tungu’ put åmut natibu.,There already were people who were living on these islands who knew about native medicine.,There are still people living on these islands who are known for native medicine.,"{'type': 'summary_text', 'text': '**Translating and breaking down the sentence**\n\nI need to translate the sentence: ""Guaha esta tåotåo ni mañåsaga guini na isla siha ni ma tungu’ put åmut natibu."" \n\nIt seems to convey that there are people living on these islands who have knowledge about native medicine. ""Guaha"" means ""there are,"" and ""tåotåo"" translates to ""people."" The phrases indicate residency and knowledge, suggesting a connection to traditional medicine in these specific islands. So, the essence is about people\'s presence and their expertise in native medicine here.'}",32.54777991021598,60.426458638002444,60.880503144654085
Chamorro,194,Klåru na si Jesukristu metgut inangokkon-ña gi ottru tåotåo.,It is clear that Jesus Christ’s trust in others was strong.,"Clearly, Jesus Christ placed great trust in another person.",detailed,8.139165682360764,42.695423006545994,32.55474452554745
Chamorro,195,Ha na’tarabira yu’ i mediku.,‘The doctor let me turn myself over.’,The doctor made me work.,detailed,6.4790667469036025,29.050146775467166,46.458333333333336
Chamorro,196,... esta ki mamåra mañålik pat mamåra mañatfinu’ i sindålu.,... until the soldiers stopped laughing or stopped swearing.,“…it was already the case that the sandal fit either too loosely or too tightly.”,detailed,3.0098043843528286,15.556651451320969,13.88888888888889
Chamorro,197,Masinik i mannuk gi barånda låo ha guåhni esta si Melchor.,The chicken pooped in the garage and Melchor removed it.,"The chicken was tied to the railing, but Melchor had already caught it.",detailed,8.225964699966553,36.242360776497456,44.834307992202724
Chamorro,198,Kåo hågu muna’chatgin maisa siha?,‘Was it you who made them laugh at themselves?’,Did you separate them one by one?,detailed,4.995138898472386,15.827873765156678,12.93103448275862
Chamorro,199,Ti todu kåtni ya-hu kumånnu’.,Not all meat I like to eat.,I don’t like to eat all kinds of meat.,"{'type': 'summary_text', 'text': '**Translating a phrase**\n\nI need to work on translating ""Ti todu kåtni ya-hu kumånnu’."" It seems to suggest something like ""Not all meat I like to eat"" or ""I don\'t like to eat all meat."" Breaking it down, ""Ti"" is negation, ""todu"" means all, and ""kåtni"" means meat. ""Ya-hu"" translates to ""I like,"" and ""kumånnu’"" is likely related to eating. So, it could be that ""I don\'t like eating all meat"" fits well. The word order suggests negation with the object being ""all meat.""'}",19.304869754804482,51.46435760061817,68.14868804664724
