Lang,Index,Source,Reference,LLM_Translation,Reasoning_Summary,BLEU,ChrF,METEOR
Chamorro,159,Diretchas kuetdas ha chocho’gui håfa malago’-ña sin mamaisin.,He’s doing whatever he wants in a disorderly manner without asking.,He immediately did what he wanted without hesitation.,detailed,4.4959869933858485,27.063578040813713,31.584362139917697
Chamorro,160,Yanggin munhåyan en che’gui todu i manmatågu’-miyu para en che’gui ...,When you (pl.) have done all that you (pl.) were told that you (pl.) should do...,"If you finish right away everything you were told to do, so that right away ...",detailed,6.83464954987755,23.295888042058188,19.107244491422065
Chamorro,161,"Meggai na biåhi yanggin måttu yu’, kumåti i neni.","Many times when I arrive, the baby cries.","After a long trip, when I arrived, the baby cried.",detailed,15.133218633429316,57.1437706770097,77.59405339805826
Chamorro,162,Mamåhan si nanå-hu linila na yåtdas magågu para u laksiyi yu’ chininå-hu.,My mother bought a purplish piece of cloth so she could sew me a shirt.,My mother bought purple yardage of cloth so she could sew me my dress.,detailed,47.13945310979296,65.11671274953301,67.51910182441915
Chamorro,163,Hu balåha i balåha chaddik.,I shuffled the cards in a hurry.,I fired the gun quickly.,detailed,7.654112967106117,18.77803126850095,19.230769230769234
Chamorro,164,I chipa håo todu muna’ mulakulakung lu’lo’-mu.,‘It is the smoking that makes you cough phlegm (lit. is why your cough has phlegm).’,The smoke always makes your throat hoarse.,detailed,1.4311312553952649,21.05845178048052,18.058252427184467
Chamorro,165,Ha tutuhun fine’nena atyu kulang atyu i gupu’ na klasin chetnut.,It started first as if it were some type of ringworm (lit. it seemed like that ringworm sort of disease).,It began at first as something that was almost like a severe kind of illness.,detailed,4.057739053926648,23.645333052596097,29.666879523201366
Chamorro,166,Håfa malagu’-ñiha?,What did they want?,What do they want?,detailed,42.7287006396234,65.42375972554322,75.00000000000001
Chamorro,167,Cha’-mu na para un falingu esta.,Don’t (tell me) that you will disappear already.,Don’t be late anymore.,"**Translating Chamorro phrases**

I'm exploring the Chamorro word ""falingu,"" which could relate to ""falinge."" It might mean ""to be angry,"" but I’m also wondering if it has a connection to ""forget."" My best guess is a translation like, ""Don't be late anymore."" Initially, I thought ""Don't do that, you're going to miss it"" fit better, but it seems straightforward to keep it simple. So, I’ll stick with: ""Don't be late anymore."" That sounds like a solid command!",3.826166065680266,14.904856155657187,30.241935483870975
Chamorro,168,Na’chatsaga esti i para ta hassu i mangahulu’ i presiu siha gi tenda.,It is bothersome for us (incl.) just to think about the fact that prices are rising at the store.,Put this up so we’ll remember the price increases at the store.,detailed,9.474980272538824,26.555331105593226,25.337837837837835
Chamorro,169,Chumochotchu gui’.,He is eating.,He is eating.,detailed,100.00000000000004,100.0,99.21875
Chamorro,170,Ti ya-ña si Nåna atyu na guma’ anai sumåsaga.,Mother doesn’t like that house that she’s staying in.,Mother didn’t like that house when she was living there.,detailed,15.851165692617155,49.49134170679676,38.27562949640287
Chamorro,171,Mungnga muma’å’ñåo.,Don’t be afraid.,Don’t be afraid.,detailed,100.00000000000004,100.0,99.76851851851852
Chamorro,172,Håyi umasudda’ yan si Maria?,Who met (lit. found each other) with Maria?,Who met with Maria?,detailed,12.329848197080322,36.755826671806204,42.83185840707965
Chamorro,173,Atan i lamasa håfa na nengkanu’ manmakånnu’.,(‘Look at the table to see what foods have been eaten.’),There is some edible food on the table.,"**Translating Chamorro to English**

I need to translate the Chamorro sentence: ""Atan i lamasa håfa na nengkanu’ manmakånnu’."" It seems to mean ""On the table, what food is edible?"" The word ""håfa"" translates to ""what,"" and ""manmakånnu’"" refers to something edible. I think ""Atan"" could mean ""at"" or ""on."" For context, another sentence translates to ""There’s someone under the table,"" confirming “atan i lamasa” likely means ""on the table."" It’s all quite fascinating!
**Translating Chamorro sentence**

The sentence ""Atan i lamasa, håfa na nengkanu’ manmakånnu’"" translates to ""There is some edible food on the table."" It’s interesting how ""håfa na"" suggests an indefinite ""some."" I feel like I’m juggling providing just the translation without getting into the reasoning, which is a bit tricky since I’m really keen on explaining my thought process! But for now, the priority is clear: deliver just the translation.",5.417921591708777,22.72363835176026,20.629084967320264
Chamorro,174,Kåo siña kumuentus yu’ yan i editót?,Can I talk to the editor?,Can I talk with the editor?,"**Resolving translation conflict**

Alright, I see there's a conflict between the guidance from the developer and the user's request for reasoning after the translation. The developer says I should only output the result, which means I need to provide the first line of the translation. 

The translation itself is: ""Can I talk to you and the editor?"" I’m parsing some of the terms, like ""siña"" meaning ""can"" and ""kumuentus"" used as ""to talk."" The final result should stick with the user's request while following the developer's instructions.
**Clarifying translation structure**

I’m thinking that ""kumuentus"" is possibly intransitive, meaning ""to talk."" The phrase ""yan i editót"" indicates ""with the editor."" The subject here is ""yu',"" which translates to ""I."" So, my translation comes out to, ""Can I talk with the editor?"" 

It seems ""yan i editót"" already implies the idea of ""you"" is not necessary. I’ll go with this final phrasing and make sure we deliver it!",41.11336169005198,72.26580384604506,84.12698412698414
Chamorro,175,Yanggin ti manmane’kunguk i famagu’un ...,If the children didn’t listen (to anything)...,If the children don’t listen ...,detailed,21.792896006643144,54.39188375016021,57.96973961998594
Chamorro,176,Fanakumprendi ya mungnga na u guaha disgråsia gi familia.,Come to terms with each other so that there won’t be any disgrace in the family.,"Let’s understand, and don’t let there be any disgrace in the family.",detailed,36.08638474795002,48.942348116159565,52.1957671957672
Chamorro,177,Nisisåriu na ta apura esti na cho’chu’.,It’s necessary that we (incl.) expedite this work.,We need to hurry and get this work done.,detailed,7.603985612048923,21.992540060799172,23.20772058823529
Chamorro,178,Debi di para i tenda håo guatu.,You should head to the store.,You should go to the store.,detailed,48.892302243490086,70.23651243263961,84.12698412698414
Chamorro,179,Chacha’-ña si Miguel mama’bababa.,Miguel better not be fooling around.,Miguel’s nanny is going downstairs.,detailed,6.870636427700047,20.1011792900929,21.12676056338028
Chamorro,180,Ma na’gåsgas i gualu’ mås sa’ para uma na’lameggai i tinanum-ñiha.,They cleared the land further so that they could enlarge the space for planting.,They cleared the farm more so that farming would make their crops more plentiful.,"**Translating Chamorro sentence**

I need to translate a sentence in Chamorro. The phrase is ""Ma na’gåsgas i gualu’ mås sa’ para uma na’lameggai i tinanum-ñiha."" Breaking it down: ""Ma-"" implies a passive or plural subject, while ""na’gåsgas"" seems to relate to cleaning. ""Gualu’"" means ranch or farm, and ""mès"" translates to more. The phrase implies that they are clearing the farm to enhance their crop yield, suggesting a fuller meaning of increasing their crops.",12.874330508144842,37.82603340826727,28.42592592592593
Chamorro,181,Mampus ma’lak i semnak na ogga’an.,The sun is so bright this morning.,It’s already very late this morning.,detailed,21.191828141393902,38.45545052797575,36.351165980795614
Chamorro,182,sigun as Chai,according to Chai,According to Mrs. Chai.,detailed,9.652434877402245,66.00559966421946,79.86111111111111
Chamorro,183,Ma nutisia si Pedro yan i mangga’chong-ña ni todu i manmasangånin-ñiha.,They reported briefly to Peter and those with him all that they had been told.,Pedro and his friends were informed by everyone who had told them.,detailed,3.468317761317914,20.2775926468865,12.738853503184714
Chamorro,184,Tekchu’ i ga’lagun bisinu sa’ mandudulalak puyitus.,The neighbor’s dog is predatory because it attacks baby chicks.,The neighbor’s dog was punished because it was chasing chicks.,detailed,20.504572236241867,51.5230574428041,67.94871794871796
Chamorro,185,Ti siguru yu’ kåo esta hu gånna.,I am not certain whether I have achieved it.,I’m not sure if I’ve already won.,detailed,5.1145987070888905,13.856412157400042,36.47058823529412
Chamorro,186,Esti lokkui’ na åmut siña mana’setbi gi amut tabatdiyu.,This medicinal leaf can also be used in the åmut tabatdiyu.,This medicine can also be used for diabetes.,detailed,23.668206578270098,46.79884863362868,57.47427175998604
Chamorro,187,Ti bulenchuk gui’eng-hu.,My nose is not hooked.,My spirit is not troubled.,detailed,19.304869754804482,24.397564312317837,52.604166666666664
Chamorro,188,"Ada, ti un tungu’ esta ora ha’?","Oh, you didn’t know that it is time already?","Hey, don’t you know by now?","**Translating and explaining context**

I need to translate the sentence: ""Ada, ti un tungu’ esta ora ha’."" It seems to mean something like ""Hey, don’t you know what time it is already?"" Here, ""Ada"" may mean ""hey,"" while ""ti"" means negation, ""un"" refers to you, and ""tungu’"" means to know. ""Esta ora"" translates to this time, and ""ha’"" emphasizes urgency. So the full translation could be, ""Hey, don’t you know by now?"" I want it to sound natural in English!",5.367626065580596,13.842384449446781,33.573928258967634
Chamorro,189,Tres na chåda’ månnuk ti manmapulakis.,There are three chicken eggs that did not hatch.,Three chicken eggs did not hatch.,detailed,31.850355294022695,63.25384175044145,71.32337471070903
Chamorro,190,"Ni para u mabuñelus, esta esti na linamas aga’ tai bali.","Even to make doughnuts with, these decayed bananas are already useless.","If it’s going to be fixed, this is already the last chance—tomorrow it won’t be worth anything.","**Exploring Chamorro terms**

I’m pondering if “buñelos” resembles “buenos,” like a greeting. “Buñelu” in Chamorro could mean ""join"" or ""unite""? When thinking about “linamas,” it might relate to “only”, or could be connected to the Chamorro word “lamas”, meaning ""clean"". I wonder if “linamas” represents a verbal form, possibly referring to “talk.” It seems “linamas aga' tai bali” might convey that ""the latest thing is worthless,"" suggesting that what comes later is not valuable.
**Deciphering Chamorro phrases**

I'm considering that ""buñelu"" might relate to ""bundle"" or the passive form ""be bundled."" If I look at “para u mabuñelus,” it could mean ""to be bundled up,"" suggesting something is worthless by morning. Alternatively, ""buñelos"" might refer to ""ruin"" or ""break."" 

I see that “ni” could mean ""and then"" or serve as a relative marker. Maybe ""Ni para u mabuñelus"" suggests ""when it will be cooked."" Translating literally could give insight into its meaning.
**Translating meanings**

I'm thinking about the phrase: ""If it is going to be repaired, this is already the last time; tomorrow it won't be worth anything."" That makes sense, since ""linamas"" could mean ""last"" or ""ending,"" and ""aga'"" might refer to ""later,"" while ""tai bali"" seems connected to ""worthless."" 

So, to clarify, the crafted phrase could be: ""If it’s going to be fixed, this is already the last chance—tomorrow it won’t be worth anything."" I only need to provide that translation.",2.8629993657668873,21.45588232085922,17.857142857142858
Chamorro,191,Adahi na un fama’ i dikiki’ na påtgun gi iskuela.,Don’t act childlike (lit. careful lest you pretend to be the small child) at school.,Be sure to take the little child to school.,detailed,4.29039557970495,22.379437337752076,21.42657733109994
Chamorro,192,Mamuga’ si Benigno meggai hima ni ginin Palau.,Benigno split open a lot of clams that were from Palau.,Benigno raised a lot of yams from Palau.,"**Analyzing Chamorro terms**

I'm considering the term ""hima,"" which might refer to ""yams"" and comes from Palau, where yams are common. However, there’s a possibility it could mean ""taro,"" though I think ""suni"" typically refers to taro. ""Dågu"" could be yam too; I'm not entirely sure about ""hima."" I wonder if it might mean ""woven mats,"" as Palau is known for that. It might also signify ""scandal."" Ultimately, I'll translate ""mamuga’ si Benigno meggai hima ni ginin Palau"" as ""Benigno raised a lot of yams from Palau.""",22.226917310625463,42.520742203328865,57.47427175998604
Chamorro,193,Guaha esta tåotåo ni mañåsaga guini na isla siha ni ma tungu’ put åmut natibu.,There already were people who were living on these islands who knew about native medicine.,There are people living here on these islands who are known for native medicine.,detailed,24.335141510099003,60.073645017268596,58.96226415094339
Chamorro,194,Klåru na si Jesukristu metgut inangokkon-ña gi ottru tåotåo.,It is clear that Jesus Christ’s trust in others was strong.,"Clearly, Jesus Christ had great trust in other people.",detailed,8.139165682360764,46.67923506228626,41.05839416058393
Chamorro,195,Ha na’tarabira yu’ i mediku.,‘The doctor let me turn myself over.’,The doctor examined me.,detailed,6.316906128202129,29.050146775467166,33.223684210526315
Chamorro,196,... esta ki mamåra mañålik pat mamåra mañatfinu’ i sindålu.,... until the soldiers stopped laughing or stopped swearing.,…it turns out that the money became either smaller or finer.,"**Exploring Chamorro terms**

I'm thinking “sindålu” might refer to ""sandal,"" but I also wonder if it connects to “cigarette” or “sandalwood.” In Chamorro, I notice “sindålu” has the -lu ending, which makes me question its connection to “sandalo.” I remember ""centavo,"" correlating with “senti” or “sentåbu.” The phrase “mamåra mañålik pat mamåra mañatfinu’ i sindålu” suggests it might refer to sandals that are too small or tight. I find “matfinu’” might mean ""thin"" or ""fine,"" possibly describing the straps.
**Interpreting Chamorro phrases**

I’m debating whether “i sindålu” refers to “the centavo” or “the sandal,” especially since both can suggest something ""small"" or ""thin."" I'm considering ""mamåra"" as a verb related to ""be,"" but could it mean something like ""wire"" too? Maybe “sindålu” connects with ""needle""? I also think about crafting a translation that says, “now the change has either gotten smaller or more refined.” I might conclude with something like, “it turns out that the coin has become either reduced or refined.”",4.456882760699064,13.31362606582121,14.705882352941178
Chamorro,197,Masinik i mannuk gi barånda låo ha guåhni esta si Melchor.,The chicken pooped in the garage and Melchor removed it.,"The chicken got stuck on the railing, but Melchor has already caught it.",detailed,8.225964699966553,36.463087171934696,44.834307992202724
Chamorro,198,Kåo hågu muna’chatgin maisa siha?,‘Was it you who made them laugh at themselves?’,Are you making it easier for yourselves?,detailed,4.995138898472386,22.680848347965235,12.93103448275862
Chamorro,199,Ti todu kåtni ya-hu kumånnu’.,Not all meat I like to eat.,I don’t like all kinds of meat to eat.,detailed,19.304869754804482,38.69213998815959,68.14868804664724
